,fecha,autoridad_ambiental,nombre_de_la_estaci_n,tecnolog_a,latitud,longitud,c_digo_del_departamento,departamento,c_digo_del_municipio,nombre_del_municipio,tipo_de_estaci_n,tiempo_de_exposici_n,variable,unidades,concentraci_n,geocoded_column
5629,24/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5630,25/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5631,26/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,13.42,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5632,27/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5633,28/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5634,29/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,10.68,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5635,30/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5636,31/07/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5637,01/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,15.61,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5638,02/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5639,03/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5640,04/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,15.28,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5641,05/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5642,06/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5643,07/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,21.28,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5644,08/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5645,09/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5646,10/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,31.98,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5647,11/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5648,12/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5649,13/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,32.49,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5650,14/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5651,15/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5652,16/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,14.79,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5653,17/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5654,18/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5655,19/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,12.8,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5656,20/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5657,21/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5658,22/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,21.66,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5659,23/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5660,24/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5661,25/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,15.79,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5662,26/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5663,27/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5664,28/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,37.63,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5665,29/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5666,30/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5667,31/08/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,10.31,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5668,01/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5669,02/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5670,03/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,15.22,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5671,04/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5672,05/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5673,06/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,7.84,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5674,07/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5675,08/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5676,09/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,13.15,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5677,10/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5678,11/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5679,12/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,10.56,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5680,13/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5681,14/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5682,15/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,6.19,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5683,16/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5684,17/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5685,18/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,6.52,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5686,19/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5687,20/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5688,21/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,10.53,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5689,22/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5690,23/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5691,24/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5692,25/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5693,26/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5694,27/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,7.74,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5695,28/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5696,29/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5697,30/09/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,8.58,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5698,01/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5699,02/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5700,03/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,15.9,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5701,04/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5702,05/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5703,06/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,6.3,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5704,07/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5705,08/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5706,09/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5707,10/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5708,11/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5709,12/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,5.32,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5710,13/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5711,14/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5712,15/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,9.66,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5713,16/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5714,17/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5715,18/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,19.33,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5716,19/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5717,20/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5718,21/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,6.92,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5719,22/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5720,23/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5721,24/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,4.83,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5722,25/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5723,26/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5724,27/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,4.63,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5725,28/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5726,29/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5727,30/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,14.47,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5728,31/10/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5729,01/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5730,02/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,16.73,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5731,03/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5732,04/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5733,05/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,7.3,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5734,06/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5735,07/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5736,08/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,9.53,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5737,09/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5738,10/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5739,11/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,16.36,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5740,12/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5741,13/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5742,14/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,9.78,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5743,15/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5744,16/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5745,17/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,24.91,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5746,18/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5747,19/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5748,20/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,15.66,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5749,21/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5750,22/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5751,23/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,12.95,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5752,24/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
5753,25/11/2018 00:00,CORPOCESAR,ZM13 El Hatillo,,9.64875,-73.570028,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.64875', 'longitude': '-73.570028'}"
